Observable,Value,ID,Time
Tumour volume,9.175553519274976,385,0.0
Tumour volume,14.264080417396453,386,0.12
Tumour volume,16.174826468418615,387,0.24
Tumour volume,18.10455776526828,388,0.36
Tumour volume,31.48727398181059,389,0.48
Tumour volume,33.00573334836433,390,0.6
Tumour volume,8.915874787385732,391,0.0
Tumour volume,14.888800311947136,392,0.12
Tumour volume,17.931134959065243,393,0.24
Tumour volume,16.57202486971113,394,0.36
Tumour volume,24.315494492350787,395,0.48
Tumour volume,26.684505961648263,396,0.6
Tumour volume,8.967772267802324,397,0.0
Tumour volume,8.643001218396657,398,0.12
Tumour volume,14.53952595178485,399,0.24
Tumour volume,13.6972289489539,400,0.36
Tumour volume,24.632049104192465,401,0.48
Tumour volume,26.192511909698386,402,0.6
Tumour volume,11.509054604359916,403,0.0
Tumour volume,11.828553919987618,404,0.12
Tumour volume,14.350976674934262,405,0.24
Tumour volume,17.320225315470772,406,0.36
Tumour volume,44.14588560744961,407,0.48
Tumour volume,36.0513469503193,408,0.6
Tumour volume,12.868793360332166,409,0.0
Tumour volume,12.380851880438215,410,0.12
Tumour volume,15.44690083469072,411,0.24
Tumour volume,32.21357990790312,412,0.36
Tumour volume,33.86822627572083,413,0.48
Tumour volume,43.87900418590931,414,0.6
Tumour volume,8.385095414162697,415,0.0
Tumour volume,11.836948058768362,416,0.12
Tumour volume,21.860518907263845,417,0.24
Tumour volume,26.889938873405704,418,0.36
Tumour volume,37.14616535626819,419,0.48
Tumour volume,19.156649534762366,420,0.6
Tumour volume,11.171144830568013,421,0.0
Tumour volume,12.870656852786711,422,0.12
Tumour volume,16.020353861487376,423,0.24
Tumour volume,15.305298295179607,424,0.36
Tumour volume,35.884027780407365,425,0.48
Tumour volume,43.6840469128054,426,0.6
Tumour volume,10.389358320216619,427,0.0
Tumour volume,15.140858936365253,428,0.12
Tumour volume,19.824896577267214,429,0.24
Tumour volume,23.09195268510927,430,0.36
Tumour volume,37.19117403174175,431,0.48
Tumour volume,53.61792407856027,432,0.6
Tumour volume,11.730039262902704,433,0.0
Tumour volume,11.147860991053228,434,0.12
Tumour volume,16.841249280588176,435,0.24
Tumour volume,14.981111129885317,436,0.36
Tumour volume,21.548890810570178,437,0.48
Tumour volume,25.57987918728871,438,0.6
Tumour volume,8.686350200011425,439,0.0
Tumour volume,14.541314491749837,440,0.12
Tumour volume,16.791316519781855,441,0.24
Tumour volume,25.983654628512298,442,0.36
Tumour volume,21.922598163020737,443,0.48
Tumour volume,40.44615071575962,444,0.6
Tumour volume,10.752716764443566,445,0.0
Tumour volume,11.650014160183634,446,0.12
Tumour volume,14.120871360549188,447,0.24
Tumour volume,20.987195213665547,448,0.36
Tumour volume,30.226012943082132,449,0.48
Tumour volume,41.65145060402023,450,0.6
Tumour volume,10.601485781507142,451,0.0
Tumour volume,13.802361819773395,452,0.12
Tumour volume,18.099101947065193,453,0.24
Tumour volume,29.702996620016165,454,0.36
Tumour volume,25.604460894216235,455,0.48
Tumour volume,28.660230240522665,456,0.6
Tumour volume,11.249032201758485,457,0.0
Tumour volume,12.639776187563625,458,0.12
Tumour volume,13.292588761442367,459,0.24
Tumour volume,21.892180802980434,460,0.36
Tumour volume,31.268069085831552,461,0.48
Tumour volume,39.229779183073745,462,0.6
Tumour volume,9.436779252369483,463,0.0
Tumour volume,9.313888052865854,464,0.12
Tumour volume,20.96594886137194,465,0.24
Tumour volume,24.539468523183125,466,0.36
Tumour volume,19.897476352453715,467,0.48
Tumour volume,28.799040178364393,468,0.6
Tumour volume,10.614068888394534,469,0.0
Tumour volume,11.75910531313537,470,0.12
Tumour volume,15.463799752179819,471,0.24
Tumour volume,13.49479305702868,472,0.36
Tumour volume,19.557905546415764,473,0.48
Tumour volume,20.377399613910534,474,0.6
Tumour volume,10.602918711190402,475,0.0
Tumour volume,13.100129293956108,476,0.12
Tumour volume,13.973839157199082,477,0.24
Tumour volume,27.769340783644825,478,0.36
Tumour volume,30.22488816076641,479,0.48
Tumour volume,34.487418366455806,480,0.6
Tumour volume,11.27589482172988,481,0.0
Tumour volume,13.073206925820594,482,0.12
Tumour volume,18.917260266073153,483,0.24
Tumour volume,19.277017962804045,484,0.36
Tumour volume,23.989618054125774,485,0.48
Tumour volume,18.730239094345126,486,0.6
Tumour volume,11.008772181022799,487,0.0
Tumour volume,13.323385261433357,488,0.12
Tumour volume,17.044835185523247,489,0.24
Tumour volume,21.634566196848027,490,0.36
Tumour volume,33.09282696422274,491,0.48
Tumour volume,25.66673143646079,492,0.6
Tumour volume,8.591330028760575,493,0.0
Tumour volume,15.418367026569307,494,0.12
Tumour volume,16.07207719970537,495,0.24
Tumour volume,25.58784915057026,496,0.36
Tumour volume,19.107745876137123,497,0.48
Tumour volume,51.307254423192134,498,0.6
Tumour volume,12.01118057408802,499,0.0
Tumour volume,12.496115537945476,500,0.12
Tumour volume,16.66711680846401,501,0.24
Tumour volume,16.588637227287588,502,0.36
Tumour volume,54.16598259480981,503,0.48
Tumour volume,32.14676864196463,504,0.6
Tumour volume,7.9603336132555516,505,0.0
Tumour volume,13.666358915612319,506,0.12
Tumour volume,15.96039013245586,507,0.24
Tumour volume,22.63811776194661,508,0.36
Tumour volume,37.607572257510014,509,0.48
Tumour volume,29.209352275650282,510,0.6
Tumour volume,11.433591980738912,511,0.0
Tumour volume,14.21495235313629,512,0.12
Tumour volume,16.47999507912918,513,0.24
Tumour volume,15.731876087899794,514,0.36
Tumour volume,14.226406032702533,515,0.48
Tumour volume,25.257916101953498,516,0.6
Tumour volume,12.230467931752429,517,0.0
Tumour volume,9.63435706053743,518,0.12
Tumour volume,16.762709780140653,519,0.24
Tumour volume,22.404965032715968,520,0.36
Tumour volume,30.17368247464642,521,0.48
Tumour volume,34.17402240810245,522,0.6
Tumour volume,9.348825257964304,523,0.0
Tumour volume,14.703376203199978,524,0.12
Tumour volume,13.704263879130542,525,0.24
Tumour volume,19.302896363057016,526,0.36
Tumour volume,19.675972330758047,527,0.48
Tumour volume,27.914443033017275,528,0.6
Tumour volume,8.927763587916944,529,0.0
Tumour volume,16.531920317970062,530,0.12
Tumour volume,15.51403752362146,531,0.24
Tumour volume,21.594968284466756,532,0.36
Tumour volume,35.74649743636168,533,0.48
Tumour volume,29.22263459237044,534,0.6
Tumour volume,12.43823454668277,535,0.0
Tumour volume,12.581603141264125,536,0.12
Tumour volume,15.547997376392951,537,0.24
Tumour volume,23.19137303705063,538,0.36
Tumour volume,20.203556077444944,539,0.48
Tumour volume,45.53519689611169,540,0.6
Tumour volume,12.792419159637097,541,0.0
Tumour volume,13.619284671028097,542,0.12
Tumour volume,13.732770637276696,543,0.24
Tumour volume,26.221221228808478,544,0.36
Tumour volume,18.000553270883767,545,0.48
Tumour volume,29.302673294079526,546,0.6
Tumour volume,10.38594232374357,547,0.0
Tumour volume,11.49394599600386,548,0.12
Tumour volume,14.374033514328703,549,0.24
Tumour volume,17.408417158832318,550,0.36
Tumour volume,29.37556655816474,551,0.48
Tumour volume,43.76765444805921,552,0.6
Tumour volume,11.152843407004047,553,0.0
Tumour volume,13.535768411179937,554,0.12
Tumour volume,15.604717659634012,555,0.24
Tumour volume,17.50007692434867,556,0.36
Tumour volume,22.503293136922924,557,0.48
Tumour volume,33.081318183088406,558,0.6
Tumour volume,13.040466389705648,559,0.0
Tumour volume,9.089474483346477,560,0.12
Tumour volume,16.308139753719413,561,0.24
Tumour volume,19.844573073980058,562,0.36
Tumour volume,18.544662464079472,563,0.48
Tumour volume,26.651909723661632,564,0.6
Tumour volume,9.009121974983286,565,0.0
Tumour volume,13.101995591947958,566,0.12
Tumour volume,15.548880162427752,567,0.24
Tumour volume,29.70762564471319,568,0.36
Tumour volume,27.40909897542309,569,0.48
Tumour volume,32.80705256332395,570,0.6
Tumour volume,9.199914895358301,571,0.0
Tumour volume,13.10799231478523,572,0.12
Tumour volume,10.905629492662888,573,0.24
Tumour volume,33.90355060679916,574,0.36
Tumour volume,30.93888350727725,575,0.48
Tumour volume,32.09044768187001,576,0.6
Tumour volume,11.402403259274575,577,0.0
Tumour volume,11.643164486861027,578,0.12
Tumour volume,16.624028454780326,579,0.24
Tumour volume,18.78152770116128,580,0.36
Tumour volume,25.102328672437366,581,0.48
Tumour volume,38.597727881767064,582,0.6
Tumour volume,11.031501943273556,583,0.0
Tumour volume,13.014991846779065,584,0.12
Tumour volume,12.264716302778954,585,0.24
Tumour volume,16.16059856612838,586,0.36
Tumour volume,30.753786902301638,587,0.48
Tumour volume,19.071748566653085,588,0.6
Tumour volume,9.316857048074857,589,0.0
Tumour volume,15.82972553704785,590,0.12
Tumour volume,19.481757102698758,591,0.24
Tumour volume,16.726810846789228,592,0.36
Tumour volume,21.334973255079895,593,0.48
Tumour volume,48.70070139174376,594,0.6
Tumour volume,10.902443965618966,595,0.0
Tumour volume,13.12517326724657,596,0.12
Tumour volume,16.221512303832363,597,0.24
Tumour volume,15.297190928354988,598,0.36
Tumour volume,26.801192942749257,599,0.48
Tumour volume,27.79909834146493,600,0.6
Tumour volume,11.205466003271878,601,0.0
Tumour volume,13.00515800019752,602,0.12
Tumour volume,14.749108275810897,603,0.24
Tumour volume,23.423384471474826,604,0.36
Tumour volume,21.54866769353144,605,0.48
Tumour volume,29.57892297464617,606,0.6
Tumour volume,8.046401659172508,607,0.0
Tumour volume,12.853849305721198,608,0.12
Tumour volume,11.809797464183836,609,0.24
Tumour volume,23.425989719925823,610,0.36
Tumour volume,28.91295558247101,611,0.48
Tumour volume,42.09574205595275,612,0.6
Tumour volume,11.465577913626523,613,0.0
Tumour volume,11.696521966324298,614,0.12
Tumour volume,13.45992232167867,615,0.24
Tumour volume,23.031425369159567,616,0.36
Tumour volume,24.85628551679127,617,0.48
Tumour volume,27.172747542739987,618,0.6
Tumour volume,9.39840660949714,619,0.0
Tumour volume,15.184240773586609,620,0.12
Tumour volume,17.35709413879326,621,0.24
Tumour volume,28.96830650088921,622,0.36
Tumour volume,33.72964597592048,623,0.48
Tumour volume,45.084438425422604,624,0.6
Tumour volume,11.447127313414521,625,0.0
Tumour volume,10.53391640560247,626,0.12
Tumour volume,16.953625442890875,627,0.24
Tumour volume,21.60906297696873,628,0.36
Tumour volume,16.719644408704635,629,0.48
Tumour volume,46.00840498831508,630,0.6
Tumour volume,8.23536514638961,631,0.0
Tumour volume,13.44169801374997,632,0.12
Tumour volume,14.064072762090117,633,0.24
Tumour volume,20.96621482487883,634,0.36
Tumour volume,35.24293862722018,635,0.48
Tumour volume,26.961039396685763,636,0.6
Tumour volume,7.671823382266525,637,0.0
Tumour volume,15.166584345530296,638,0.12
Tumour volume,15.002081211938103,639,0.24
Tumour volume,21.465158136392073,640,0.36
Tumour volume,29.079199539281692,641,0.48
Tumour volume,23.77198023607553,642,0.6
Tumour volume,10.37201152467957,643,0.0
Tumour volume,13.263358560676703,644,0.12
Tumour volume,16.093260596244296,645,0.24
Tumour volume,25.923192067213673,646,0.36
Tumour volume,32.65536491446143,647,0.48
Tumour volume,36.75872601998654,648,0.6
Tumour volume,10.169322741416263,649,0.0
Tumour volume,13.749090580591115,650,0.12
Tumour volume,12.917889161337438,651,0.24
Tumour volume,18.528105701261506,652,0.36
Tumour volume,35.45252781682637,653,0.48
Tumour volume,50.034557812817155,654,0.6
Tumour volume,8.964330202097848,655,0.0
Tumour volume,12.374034795076298,656,0.12
Tumour volume,15.74097065095139,657,0.24
Tumour volume,27.300181129919622,658,0.36
Tumour volume,13.347348661843474,659,0.48
Tumour volume,22.587991353852363,660,0.6
Tumour volume,9.601011259980691,661,0.0
Tumour volume,10.331464565371084,662,0.12
Tumour volume,18.3846108415713,663,0.24
Tumour volume,21.00365931344932,664,0.36
Tumour volume,20.707609357484877,665,0.48
