Observable,Value,ID,Time
Tumour volume,30.157405095928755,65,0.48
Tumour volume,44.80649458186001,66,0.6
Tumour volume,10.381721444881409,67,0.0
Tumour volume,11.81919945745107,68,0.12
Tumour volume,13.509639571709927,69,0.24
Tumour volume,22.071846978183906,70,0.36
Tumour volume,23.673830212296114,71,0.48
Tumour volume,21.404253090412634,72,0.6
Tumour volume,11.847740912763225,73,0.0
Tumour volume,11.042658867098755,74,0.12
Tumour volume,15.186310985553495,75,0.24
Tumour volume,19.71725201075711,76,0.36
Tumour volume,32.570853053198675,77,0.48
Tumour volume,39.69908755666553,78,0.6
Tumour volume,10.295238705987417,79,0.0
Tumour volume,10.714975770896622,80,0.12
Tumour volume,17.2333196925604,81,0.24
Tumour volume,26.04339688031829,82,0.36
Tumour volume,20.667452446864424,83,0.48
Tumour volume,25.339432671279337,84,0.6
Tumour volume,8.860704489031592,85,0.0
Tumour volume,11.459261376840232,86,0.12
Tumour volume,18.387382204355607,87,0.24
Tumour volume,19.254533340814735,88,0.36
Tumour volume,24.3640647458443,89,0.48
Tumour volume,52.95005479827293,90,0.6
Tumour volume,10.074505656902538,91,0.0
Tumour volume,14.43035197484399,92,0.12
Tumour volume,18.291289454291103,93,0.24
Tumour volume,16.817922661057576,94,0.36
Tumour volume,23.438581376570735,95,0.48
Tumour volume,32.88335921980313,96,0.6
Tumour volume,8.762463469634136,97,0.0
Tumour volume,10.946831197385453,98,0.12
Tumour volume,15.049866009079857,99,0.24
Tumour volume,29.858607492290158,100,0.36
Tumour volume,27.94398421004737,101,0.48
Tumour volume,32.49991095102542,102,0.6
Tumour volume,10.274332648751473,103,0.0
Tumour volume,12.37704262572108,104,0.12
Tumour volume,15.237689886529695,105,0.24
Tumour volume,16.999038483991498,106,0.36
Tumour volume,25.828513397651108,107,0.48
Tumour volume,46.94520312200793,108,0.6
Tumour volume,8.847859764988065,109,0.0
Tumour volume,12.056688652496618,110,0.12
Tumour volume,18.540638998522613,111,0.24
Tumour volume,28.470561926223056,112,0.36
Tumour volume,20.5009690058687,113,0.48
Tumour volume,20.43325935515273,114,0.6
Tumour volume,8.7222951323927,115,0.0
Tumour volume,10.416513659571459,116,0.12
Tumour volume,21.10051642278646,117,0.24
Tumour volume,21.312480574522105,118,0.36
Tumour volume,27.076047572065217,119,0.48
Tumour volume,17.820745358110447,120,0.6
Tumour volume,10.681585047430254,121,0.0
Tumour volume,12.642498009522015,122,0.12
Tumour volume,13.435902426333108,123,0.24
Tumour volume,17.88050946332272,124,0.36
Tumour volume,33.92111411504468,125,0.48
Tumour volume,34.91431170350629,126,0.6
Tumour volume,11.19786746786739,127,0.0
Tumour volume,13.525200831153931,128,0.12
Tumour volume,12.515279588407768,129,0.24
Tumour volume,18.088179251886018,130,0.36
Tumour volume,28.02724517182377,131,0.48
Tumour volume,37.87749509881527,132,0.6
Tumour volume,11.53063814317073,133,0.0
Tumour volume,12.260282125048215,134,0.12
Tumour volume,11.074009497448735,135,0.24
Tumour volume,17.80590745181887,136,0.36
Tumour volume,25.872802603306333,137,0.48
Tumour volume,37.6877801810331,138,0.6
Tumour volume,8.692383786048726,139,0.0
Tumour volume,14.8425080617579,140,0.12
Tumour volume,13.163937072926759,141,0.24
Tumour volume,19.188454865371977,142,0.36
Tumour volume,30.636057198384737,143,0.48
Tumour volume,18.681594059841053,144,0.6
Tumour volume,9.921049379541994,145,0.0
Tumour volume,13.26711373341232,146,0.12
Tumour volume,15.393559129285224,147,0.24
Tumour volume,22.595601234653575,148,0.36
Tumour volume,21.963359142023318,149,0.48
Tumour volume,27.68492204257192,150,0.6
Tumour volume,11.603447671822467,151,0.0
Tumour volume,14.460231974791169,152,0.12
Tumour volume,16.289574085465446,153,0.24
Tumour volume,26.211819955561797,154,0.36
Tumour volume,21.032531458632285,155,0.48
Tumour volume,34.508477673062075,156,0.6
Tumour volume,11.60612833046322,157,0.0
Tumour volume,10.019143266195195,158,0.12
Tumour volume,14.851519230771444,159,0.24
Tumour volume,25.130280669862685,160,0.36
Tumour volume,28.802204913554853,161,0.48
Tumour volume,23.86506506061362,162,0.6
Tumour volume,10.637088150654217,163,0.0
Tumour volume,12.002384713169906,164,0.12
Tumour volume,18.370894923257076,165,0.24
Tumour volume,16.82789432554399,166,0.36
Tumour volume,44.33826716556818,167,0.48
Tumour volume,31.750282596647576,168,0.6
Tumour volume,10.589869612913168,169,0.0
Tumour volume,12.530134139397997,170,0.12
Tumour volume,16.900071645528943,171,0.24
Tumour volume,19.001796920588195,172,0.36
Tumour volume,33.26654250178428,173,0.48
Tumour volume,27.446669693902617,174,0.6
Tumour volume,9.904114842597863,175,0.0
Tumour volume,12.463003843154178,176,0.12
Tumour volume,12.661212544735918,177,0.24
Tumour volume,14.625763564368677,178,0.36
Tumour volume,33.13399932492401,179,0.48
Tumour volume,19.97514812748998,180,0.6
Tumour volume,11.83331497779818,181,0.0
Tumour volume,10.980864939024569,182,0.12
Tumour volume,18.121077439210968,183,0.24
Tumour volume,21.338474536526086,184,0.36
Tumour volume,27.9774686316698,185,0.48
Tumour volume,43.40275941912965,186,0.6
Tumour volume,11.708193669318437,187,0.0
Tumour volume,14.040610275099139,188,0.12
Tumour volume,15.123587548848095,189,0.24
Tumour volume,17.368081308059782,190,0.36
Tumour volume,27.796767772376302,191,0.48
Tumour volume,39.877811009696764,192,0.6
Tumour volume,9.757331902311595,193,0.0
Tumour volume,12.54546116281271,194,0.12
Tumour volume,15.501832032031771,195,0.24
Tumour volume,14.29390761818726,196,0.36
Tumour volume,33.86775393437169,197,0.48
Tumour volume,34.63688832476513,198,0.6
Tumour volume,9.681956920249348,199,0.0
Tumour volume,13.349322341745117,200,0.12
Tumour volume,18.967389712232144,201,0.24
Tumour volume,15.963915384425754,202,0.36
Tumour volume,22.03343091936651,203,0.48
Tumour volume,25.7485481836219,204,0.6
Tumour volume,8.549528556492053,205,0.0
Tumour volume,11.2982443521826,206,0.12
Tumour volume,19.1681297827716,207,0.24
Tumour volume,27.364435480661324,208,0.36
Tumour volume,31.709609480338454,209,0.48
Tumour volume,19.6332154914047,210,0.6
Tumour volume,10.63413238248081,211,0.0
Tumour volume,13.714041897440207,212,0.12
Tumour volume,15.04157390906352,213,0.24
Tumour volume,16.52715965303498,214,0.36
Tumour volume,18.20952420191874,215,0.48
Tumour volume,27.663806022417823,216,0.6
Tumour volume,10.783796772027296,217,0.0
Tumour volume,13.253039045605874,218,0.12
Tumour volume,13.082840569844402,219,0.24
Tumour volume,19.77656489966477,220,0.36
Tumour volume,36.551904985621576,221,0.48
Tumour volume,29.023956802606534,222,0.6
Tumour volume,8.160275037534117,223,0.0
Tumour volume,11.312823881403206,224,0.12
Tumour volume,15.803265623900854,225,0.24
Tumour volume,21.68464491798778,226,0.36
Tumour volume,21.165621433593156,227,0.48
Tumour volume,58.943884324664815,228,0.6
Tumour volume,9.77953752090391,229,0.0
Tumour volume,13.93922516180923,230,0.12
Tumour volume,16.647933273093187,231,0.24
Tumour volume,17.073214567228007,232,0.36
Tumour volume,31.816098333814917,233,0.48
Tumour volume,40.64313791963725,234,0.6
Tumour volume,7.711959208474787,235,0.0
Tumour volume,11.846085185688084,236,0.12
Tumour volume,16.892562017666503,237,0.24
Tumour volume,26.97778627489529,238,0.36
Tumour volume,22.438587990135403,239,0.48
Tumour volume,27.964918764663366,240,0.6
Tumour volume,9.961387395749043,241,0.0
Tumour volume,10.90442090294657,242,0.12
Tumour volume,16.00874366553421,243,0.24
Tumour volume,28.4821098785382,244,0.36
Tumour volume,21.302584829449582,245,0.48
Tumour volume,41.59274976903126,246,0.6
Tumour volume,10.192872287637494,247,0.0
Tumour volume,15.340448525758916,248,0.12
Tumour volume,19.33309336304968,249,0.24
Tumour volume,16.762025676174655,250,0.36
Tumour volume,33.64946138871541,251,0.48
Tumour volume,58.329025307220896,252,0.6
Tumour volume,7.715107167892832,253,0.0
Tumour volume,13.167231711288638,254,0.12
Tumour volume,15.579393285719044,255,0.24
Tumour volume,14.27925675682008,256,0.36
Tumour volume,26.268863329238314,257,0.48
Tumour volume,15.783070458204715,258,0.6
Tumour volume,11.056546089392603,259,0.0
Tumour volume,12.663419950223476,260,0.12
Tumour volume,20.521338671782818,261,0.24
Tumour volume,20.805948117590635,262,0.36
Tumour volume,24.404330476271475,263,0.48
Tumour volume,53.38835803950907,264,0.6
Tumour volume,9.010717774044492,265,0.0
Tumour volume,13.222558599784936,266,0.12
Tumour volume,12.941388284625338,267,0.24
Tumour volume,18.916125509386575,268,0.36
Tumour volume,26.041125144370078,269,0.48
Tumour volume,30.512074399361616,270,0.6
Tumour volume,9.358195410467806,271,0.0
Tumour volume,13.617485107815828,272,0.12
Tumour volume,9.002674213741145,273,0.24
Tumour volume,21.09316189453743,274,0.36
Tumour volume,22.211841116191028,275,0.48
Tumour volume,30.258601160339506,276,0.6
Tumour volume,9.150638316988529,277,0.0
Tumour volume,11.346018340004509,278,0.12
Tumour volume,16.32428116283435,279,0.24
Tumour volume,22.76302596228137,280,0.36
Tumour volume,20.080914219188045,281,0.48
Tumour volume,29.662918211100525,282,0.6
Tumour volume,9.007869723190291,283,0.0
Tumour volume,14.688247597712303,284,0.12
Tumour volume,14.703552643349273,285,0.24
Tumour volume,15.305160941747296,286,0.36
Tumour volume,31.887945316181007,287,0.48
Tumour volume,24.572172023412964,288,0.6
Tumour volume,10.004095432366174,289,0.0
Tumour volume,15.479929604299548,290,0.12
Tumour volume,17.71462660515179,291,0.24
Tumour volume,19.785199352768707,292,0.36
Tumour volume,38.51495311151301,293,0.48
Tumour volume,28.953217116721934,294,0.6
Tumour volume,10.048356294474056,295,0.0
Tumour volume,13.603076110048143,296,0.12
Tumour volume,15.628519540858287,297,0.24
Tumour volume,21.864410027699705,298,0.36
Tumour volume,26.047325460922476,299,0.48
Tumour volume,35.08811966813135,300,0.6
Tumour volume,7.9219911704059935,301,0.0
Tumour volume,13.175807228915401,302,0.12
Tumour volume,17.79241083504214,303,0.24
Tumour volume,17.44267946059074,304,0.36
Tumour volume,24.517567701050172,305,0.48
Tumour volume,32.01183004352127,306,0.6
Tumour volume,9.427719747377415,307,0.0
Tumour volume,11.898406434772063,308,0.12
Tumour volume,15.10822764855747,309,0.24
Tumour volume,28.969865568404142,310,0.36
Tumour volume,24.887715981389913,311,0.48
Tumour volume,30.214096117925834,312,0.6
Tumour volume,11.913497393229896,313,0.0
Tumour volume,14.896449965698263,314,0.12
Tumour volume,19.109126654046726,315,0.24
Tumour volume,15.401664846686396,316,0.36
Tumour volume,46.89713146061541,317,0.48
Tumour volume,37.18436875507962,318,0.6
Tumour volume,10.469754025085022,319,0.0
Tumour volume,14.500305757659243,320,0.12
Tumour volume,17.46334479414275,321,0.24
Tumour volume,13.504500719265057,322,0.36
Tumour volume,22.000585457859042,323,0.48
Tumour volume,36.271409468982256,324,0.6
Tumour volume,11.21918313150124,325,0.0
Tumour volume,13.265544843560342,326,0.12
Tumour volume,20.603980098034707,327,0.24
Tumour volume,19.961631926345717,328,0.36
Tumour volume,45.12790836375624,329,0.48
Tumour volume,30.194234592968503,330,0.6
Tumour volume,11.305863624815672,331,0.0
Tumour volume,12.685976291714356,332,0.12
Tumour volume,19.740567792999812,333,0.24
Tumour volume,21.195831144699138,334,0.36
Tumour volume,29.48603288505061,335,0.48
Tumour volume,72.7567979811609,336,0.6
Tumour volume,10.175263942565214,337,0.0
Tumour volume,12.779234207206047,338,0.12
Tumour volume,12.835529367325826,339,0.24
Tumour volume,22.306452847493045,340,0.36
Tumour volume,20.83367952394723,341,0.48
Tumour volume,35.31849963900898,342,0.6
Tumour volume,9.104544757886986,343,0.0
Tumour volume,11.34085390333254,344,0.12
Tumour volume,13.048114201913286,345,0.24
Tumour volume,28.122305782326443,346,0.36
Tumour volume,21.973486600995585,347,0.48
Tumour volume,26.072032164784016,348,0.6
Tumour volume,7.628201592593512,349,0.0
Tumour volume,9.293940206987878,350,0.12
Tumour volume,16.566813871642225,351,0.24
Tumour volume,19.604183682814732,352,0.36
Tumour volume,20.629800576624223,353,0.48
Tumour volume,27.0005306658118,354,0.6
Tumour volume,10.732508175766066,355,0.0
Tumour volume,14.436547597660999,356,0.12
Tumour volume,19.075611354513086,357,0.24
Tumour volume,16.563948182614254,358,0.36
Tumour volume,23.8280681085919,359,0.48
Tumour volume,29.431121728404843,360,0.6
Tumour volume,10.8514168206462,361,0.0
Tumour volume,12.305469450135671,362,0.12
Tumour volume,15.165116935686529,363,0.24
Tumour volume,17.715969539211116,364,0.36
Tumour volume,16.933061148318743,365,0.48
Tumour volume,51.29842595925163,366,0.6
Tumour volume,11.026576500614887,367,0.0
Tumour volume,11.409959871547299,368,0.12
Tumour volume,19.17185162775164,369,0.24
Tumour volume,24.741582360969424,370,0.36
Tumour volume,24.528545716692253,371,0.48
Tumour volume,21.69516360075961,372,0.6
Tumour volume,9.02660970483325,373,0.0
Tumour volume,14.16564301778422,374,0.12
Tumour volume,21.0127707113447,375,0.24
Tumour volume,21.2806840362792,376,0.36
Tumour volume,17.773412728854165,377,0.48
Tumour volume,37.37059183771106,378,0.6
Tumour volume,11.190867329086556,379,0.0
Tumour volume,14.193656650675681,380,0.12
Tumour volume,16.514019502604135,381,0.24
Tumour volume,19.57686416983138,382,0.36
Tumour volume,36.51405429142437,383,0.48
Tumour volume,35.74505150878023,384,0.6
Tumour volume,9.637841438602646,385,0.0
Tumour volume,13.86227865819144,386,0.12
Tumour volume,15.43205360430041,387,0.24
Tumour volume,23.636928148282085,388,0.36
Tumour volume,32.16888996511149,389,0.48
Tumour volume,49.15345265445477,390,0.6
Tumour volume,11.194999099088102,391,0.0
Tumour volume,13.766278544131461,392,0.12
Tumour volume,11.530117259387536,393,0.24
Tumour volume,13.34592684186585,394,0.36
Tumour volume,32.35459190073674,395,0.48
Tumour volume,40.389618821581514,396,0.6
Tumour volume,9.845396420982595,397,0.0
Tumour volume,9.330621593319847,398,0.12
Tumour volume,15.090557838829467,399,0.24
Tumour volume,16.710539396523373,400,0.36
Tumour volume,49.91083624802399,401,0.48
Tumour volume,59.437407882862395,402,0.6
Tumour volume,11.350897057990299,403,0.0
Tumour volume,11.446776833623169,404,0.12
Tumour volume,24.318229556090643,405,0.24
Tumour volume,17.110096504294336,406,0.36
Tumour volume,43.769079931553506,407,0.48
Tumour volume,53.381467668800795,408,0.6
Tumour volume,10.083466630973605,409,0.0
Tumour volume,12.593699531947227,410,0.12
Tumour volume,18.872069817661743,411,0.24
Tumour volume,14.383736485762181,412,0.36
Tumour volume,33.24924534486476,413,0.48
Tumour volume,19.516506118700203,414,0.6
Tumour volume,10.125585681542782,415,0.0
Tumour volume,13.34957829358537,416,0.12
Tumour volume,12.77705895262755,417,0.24
Tumour volume,20.509864416502808,418,0.36
Tumour volume,15.572585722166698,419,0.48
Tumour volume,24.815379425840746,420,0.6
Tumour volume,10.48777799007446,421,0.0
Tumour volume,11.54525677574919,422,0.12
Tumour volume,17.923412740829356,423,0.24
Tumour volume,14.92113007902428,424,0.36
Tumour volume,20.239849919844968,425,0.48
Tumour volume,27.818751411446144,426,0.6
Tumour volume,10.78771906011394,427,0.0
Tumour volume,14.728255559329332,428,0.12
Tumour volume,13.710084659364531,429,0.24
Tumour volume,24.548110876903074,430,0.36
Tumour volume,28.324479581335403,431,0.48
Tumour volume,39.69225034566484,432,0.6
Tumour volume,9.592921487882004,433,0.0
Tumour volume,14.238035361223105,434,0.12
Tumour volume,15.408691361996675,435,0.24
Tumour volume,18.548341634654786,436,0.36
Tumour volume,39.51978970830162,437,0.48
Tumour volume,48.76163475192617,438,0.6
Tumour volume,8.672699032207825,439,0.0
Tumour volume,9.959359332767267,440,0.12
Tumour volume,18.998913297919394,441,0.24
Tumour volume,25.168395334844426,442,0.36
Tumour volume,29.219158667637657,443,0.48
Tumour volume,34.22595959854276,444,0.6
Tumour volume,8.63506473607998,445,0.0
Tumour volume,10.401524741131519,446,0.12
Tumour volume,13.43860855496649,447,0.24
Tumour volume,19.645292393225212,448,0.36
Tumour volume,14.811548332672489,449,0.48
Tumour volume,32.96322306860104,450,0.6
Tumour volume,8.176749672994669,451,0.0
Tumour volume,10.891042338910786,452,0.12
Tumour volume,13.628471259797973,453,0.24
Tumour volume,30.236181573061703,454,0.36
Tumour volume,33.525123295831385,455,0.48
Tumour volume,22.85565837837736,456,0.6
Tumour volume,9.530925747160166,457,0.0
Tumour volume,12.06858994290845,458,0.12
Tumour volume,16.940163688717583,459,0.24
Tumour volume,20.57081336403402,460,0.36
Tumour volume,21.18486310213894,461,0.48
Tumour volume,32.035798477019135,462,0.6
Tumour volume,10.890811071751171,463,0.0
Tumour volume,13.980842058893401,464,0.12
Tumour volume,7.4405724964430915,465,0.24
Tumour volume,20.664507347963028,466,0.36
Tumour volume,23.650060550798262,467,0.48
Tumour volume,55.98000427486257,468,0.6
Tumour volume,12.369124741850355,469,0.0
Tumour volume,15.652218075195309,470,0.12
Tumour volume,15.061101619967495,471,0.24
Tumour volume,25.277013062149216,472,0.36
Tumour volume,27.18559305747712,473,0.48
Tumour volume,30.458553926295746,474,0.6
Tumour volume,9.009986323536214,475,0.0
Tumour volume,12.502534182383542,476,0.12
Tumour volume,15.417473052764837,477,0.24
Tumour volume,26.842810359644442,478,0.36
Tumour volume,33.21062048437991,479,0.48
Tumour volume,34.306283111905216,480,0.6
Tumour volume,10.730496799462001,481,0.0
Tumour volume,12.413073179944787,482,0.12
Tumour volume,13.227862882283498,483,0.24
Tumour volume,20.23677234440252,484,0.36
Tumour volume,31.898340476771292,485,0.48
Tumour volume,25.814314437596654,486,0.6
Tumour volume,8.364424122510865,487,0.0
Tumour volume,11.389207696530615,488,0.12
Tumour volume,15.964360263241907,489,0.24
Tumour volume,11.714005438431055,490,0.36
Tumour volume,21.832569311223914,491,0.48
Tumour volume,54.881514461371516,492,0.6
Tumour volume,8.113740844458619,493,0.0
Tumour volume,11.19658438579789,494,0.12
Tumour volume,12.289183065452475,495,0.24
Tumour volume,14.297707739874923,496,0.36
Tumour volume,23.92195211749993,497,0.48
Tumour volume,39.20444968810072,498,0.6
Tumour volume,11.255988717049663,499,0.0
Tumour volume,9.75084173262815,500,0.12
Tumour volume,16.35759798538311,501,0.24
Tumour volume,18.03536031186208,502,0.36
Tumour volume,32.63277814594677,503,0.48
Tumour volume,44.103967236328984,504,0.6
Tumour volume,9.525113034280793,505,0.0
Tumour volume,11.925061210926202,506,0.12
Tumour volume,14.525389924750211,507,0.24
Tumour volume,29.25061800362458,508,0.36
Tumour volume,15.293122589904362,509,0.48
Tumour volume,27.712609762215667,510,0.6
Tumour volume,8.860137599605627,511,0.0
Tumour volume,10.901020125418185,512,0.12
Tumour volume,15.004937567672412,513,0.24
Tumour volume,20.793557369196073,514,0.36
Tumour volume,23.86420065223799,515,0.48
Tumour volume,51.0282417018826,516,0.6
Tumour volume,9.982376420244314,517,0.0
Tumour volume,13.936702216386674,518,0.12
Tumour volume,16.44424315082279,519,0.24
Tumour volume,24.22394473596275,520,0.36
Tumour volume,22.891992805800932,521,0.48
Tumour volume,43.542587540876326,522,0.6
Tumour volume,9.203791274185772,523,0.0
Tumour volume,13.591736577931002,524,0.12
Tumour volume,19.553013066707216,525,0.24
Tumour volume,20.3822415064113,526,0.36
Tumour volume,33.827361848321765,527,0.48
Tumour volume,26.715620592329813,528,0.6
Tumour volume,11.877055624505815,529,0.0
Tumour volume,11.79146712190974,530,0.12
Tumour volume,16.41471736383284,531,0.24
Tumour volume,27.232736705680857,532,0.36
Tumour volume,30.270662727674598,533,0.48
Tumour volume,48.503085345385884,534,0.6
Tumour volume,9.73228300735068,535,0.0
Tumour volume,11.791676452393537,536,0.12
Tumour volume,15.605264654678306,537,0.24
Tumour volume,21.474273204777035,538,0.36
Tumour volume,18.162833647327286,539,0.48
Tumour volume,27.474112351097073,540,0.6
Tumour volume,9.29022456336351,541,0.0
Tumour volume,14.990792433111926,542,0.12
Tumour volume,14.26761433937087,543,0.24
Tumour volume,17.106605263915927,544,0.36
Tumour volume,24.335834973614823,545,0.48
Tumour volume,33.96715652330497,546,0.6
Tumour volume,7.670561364280363,547,0.0
Tumour volume,13.974078987860052,548,0.12
Tumour volume,18.314154703896826,549,0.24
Tumour volume,22.23925811938726,550,0.36
Tumour volume,28.791791556787402,551,0.48
Tumour volume,29.698135183788608,552,0.6
Tumour volume,7.910117280381745,553,0.0
Tumour volume,12.68274535078999,554,0.12
Tumour volume,17.08070965791524,555,0.24
Tumour volume,26.986150239804275,556,0.36
Tumour volume,16.970859167944948,557,0.48
Tumour volume,37.22546257186235,558,0.6
Tumour volume,12.249192930591445,559,0.0
Tumour volume,14.615546707723269,560,0.12
Tumour volume,14.755887824064791,561,0.24
Tumour volume,21.73046080907266,562,0.36
Tumour volume,28.88220869262453,563,0.48
Tumour volume,27.906477581834842,564,0.6
Tumour volume,11.324672714849648,565,0.0
Tumour volume,13.086526920213595,566,0.12
Tumour volume,17.644598786241055,567,0.24
Tumour volume,20.131638707892176,568,0.36
Tumour volume,19.549208686402384,569,0.48
Tumour volume,38.552652141106485,570,0.6
Tumour volume,10.135070952740596,571,0.0
Tumour volume,12.982626521655886,572,0.12
Tumour volume,16.75345086704019,573,0.24
Tumour volume,23.71661065166493,574,0.36
Tumour volume,27.89349746670563,575,0.48
Tumour volume,41.288963695821344,576,0.6
Tumour volume,9.02474462769415,577,0.0
Tumour volume,10.414909222617544,578,0.12
Tumour volume,13.474756743572803,579,0.24
Tumour volume,17.381202528284643,580,0.36
Tumour volume,27.04835251395001,581,0.48
Tumour volume,43.11045093818775,582,0.6
Tumour volume,9.571569319929717,583,0.0
Tumour volume,10.83537920069345,584,0.12
Tumour volume,16.08812549438018,585,0.24
Tumour volume,17.584141775595125,586,0.36
Tumour volume,17.731037517972457,587,0.48
Tumour volume,42.48369723496098,588,0.6
Tumour volume,11.658907987819733,589,0.0
Tumour volume,13.114002063236445,590,0.12
Tumour volume,14.718349585033865,591,0.24
Tumour volume,32.342442839856645,592,0.36
Tumour volume,24.467178311828288,593,0.48
Tumour volume,35.521508603527714,594,0.6
Tumour volume,10.955290540103167,595,0.0
Tumour volume,12.085534189026024,596,0.12
Tumour volume,16.10329727355769,597,0.24
Tumour volume,23.24418408068461,598,0.36
Tumour volume,19.99870925307773,599,0.48
Tumour volume,45.785081905927036,600,0.6
Tumour volume,9.70362159215321,601,0.0
Tumour volume,14.029675678957565,602,0.12
Tumour volume,19.564659456823005,603,0.24
Tumour volume,13.375412319968289,604,0.36
Tumour volume,33.9289627897028,605,0.48
Tumour volume,39.76494248191951,606,0.6
Tumour volume,10.122467679478023,607,0.0
Tumour volume,12.138004988431671,608,0.12
Tumour volume,13.863986538617965,609,0.24
Tumour volume,27.829726708280774,610,0.36
Tumour volume,32.28666014257267,611,0.48
Tumour volume,37.090392766435876,612,0.6
Tumour volume,11.120241111459952,613,0.0
Tumour volume,14.119233964489084,614,0.12
Tumour volume,18.535015237526867,615,0.24
Tumour volume,18.778383230868368,616,0.36
Tumour volume,49.05450192388858,617,0.48
Tumour volume,33.39160688420674,618,0.6
Tumour volume,7.823405171280045,619,0.0
Tumour volume,11.243821404051673,620,0.12
Tumour volume,12.57191580293503,621,0.24
Tumour volume,20.079605927342044,622,0.36
Tumour volume,23.20113098725969,623,0.48
Tumour volume,42.93842270044871,624,0.6
Tumour volume,10.782788926609301,625,0.0
Tumour volume,11.380273621744426,626,0.12
Tumour volume,15.17183520625093,627,0.24
Tumour volume,20.552442918505893,628,0.36
Tumour volume,35.91513369768869,629,0.48
Tumour volume,24.049616078196312,630,0.6
Tumour volume,10.918127798109234,631,0.0
Tumour volume,9.929766818472325,632,0.12
Tumour volume,14.159441085511693,633,0.24
Tumour volume,26.577542605947606,634,0.36
Tumour volume,25.652926551944493,635,0.48
Tumour volume,17.929209800690714,636,0.6
Tumour volume,10.492327744109147,637,0.0
Tumour volume,12.095982288285558,638,0.12
Tumour volume,19.36785708305685,639,0.24
Tumour volume,21.533543942344448,640,0.36
Tumour volume,25.611934961511277,641,0.48
Tumour volume,32.707666710759696,642,0.6
Tumour volume,10.490528073316725,643,0.0
Tumour volume,12.257045235136525,644,0.12
Tumour volume,15.705289543966817,645,0.24
Tumour volume,14.518241601761261,646,0.36
Tumour volume,35.70694128613307,647,0.48
Tumour volume,28.78158087643091,648,0.6
Tumour volume,10.207656173172818,649,0.0
Tumour volume,10.399460478499632,650,0.12
Tumour volume,14.44446220636704,651,0.24
Tumour volume,24.043317328472344,652,0.36
Tumour volume,19.7030771704869,653,0.48
Tumour volume,27.86371305977715,654,0.6
Tumour volume,7.4618709333369075,655,0.0
Tumour volume,14.373616429768147,656,0.12
Tumour volume,19.441944228506014,657,0.24
Tumour volume,21.24748830751365,658,0.36
Tumour volume,14.474671238722697,659,0.48
Tumour volume,22.497495049320488,660,0.6
Tumour volume,10.904808137950752,661,0.0
Tumour volume,13.369916453502293,662,0.12
Tumour volume,21.18128568044204,663,0.24
Tumour volume,20.695192044263475,664,0.36
Tumour volume,21.31461255230558,665,0.48
