Observable,Value,ID,Time
Tumour volume,20.402473826572773,64,0.36
Tumour volume,22.61039011974669,65,0.48
Tumour volume,22.73221675912948,66,0.6
Tumour volume,10.773560809305248,67,0.0
Tumour volume,14.637786465736633,68,0.12
Tumour volume,17.538324381438223,69,0.24
Tumour volume,13.726139317464462,70,0.36
Tumour volume,32.88804209881351,71,0.48
Tumour volume,44.565519281997936,72,0.6
Tumour volume,7.661381620332282,73,0.0
Tumour volume,11.30910880834536,74,0.12
Tumour volume,14.99885946574639,75,0.24
Tumour volume,22.73611226364838,76,0.36
Tumour volume,36.69333382497182,77,0.48
Tumour volume,37.74490367272051,78,0.6
Tumour volume,9.250678160704,79,0.0
Tumour volume,14.383514511253113,80,0.12
Tumour volume,13.860966832331105,81,0.24
Tumour volume,23.257470754075264,82,0.36
Tumour volume,15.605260524790015,83,0.48
Tumour volume,25.275916845957934,84,0.6
Tumour volume,7.770790852628502,85,0.0
Tumour volume,14.116572916317121,86,0.12
Tumour volume,17.96839111395707,87,0.24
Tumour volume,14.017340085153787,88,0.36
Tumour volume,23.097956006948323,89,0.48
Tumour volume,46.730780502954346,90,0.6
Tumour volume,8.9974621063611,91,0.0
Tumour volume,13.119748886091715,92,0.12
Tumour volume,17.118440081053592,93,0.24
Tumour volume,14.348144022134989,94,0.36
Tumour volume,24.18433470724193,95,0.48
Tumour volume,35.90219242329046,96,0.6
Tumour volume,9.958944516487653,97,0.0
Tumour volume,13.683613781977034,98,0.12
Tumour volume,19.347617197372973,99,0.24
Tumour volume,18.32289672624091,100,0.36
Tumour volume,41.284188753806006,101,0.48
Tumour volume,39.9041184277792,102,0.6
Tumour volume,8.219012328292232,103,0.0
Tumour volume,14.529618368349178,104,0.12
Tumour volume,14.078074268398867,105,0.24
Tumour volume,19.39886448313071,106,0.36
Tumour volume,36.82712716077272,107,0.48
Tumour volume,27.792356277101288,108,0.6
Tumour volume,11.316820881033893,109,0.0
Tumour volume,10.941251171110203,110,0.12
Tumour volume,14.881298066848858,111,0.24
Tumour volume,23.371766717730164,112,0.36
Tumour volume,40.931386145188696,113,0.48
Tumour volume,34.649789818031344,114,0.6
Tumour volume,10.91839685708649,115,0.0
Tumour volume,12.416919630625905,116,0.12
Tumour volume,14.33349754612876,117,0.24
Tumour volume,29.03462381222543,118,0.36
Tumour volume,27.41232459056359,119,0.48
Tumour volume,43.81401852527514,120,0.6
Tumour volume,11.11723210382334,121,0.0
Tumour volume,10.261332771720427,122,0.12
Tumour volume,17.642744795912005,123,0.24
Tumour volume,17.995140425762273,124,0.36
Tumour volume,22.830458686754756,125,0.48
Tumour volume,31.545019616170553,126,0.6
Tumour volume,10.647894643894482,127,0.0
Tumour volume,13.010484561005248,128,0.12
Tumour volume,14.037396424849387,129,0.24
Tumour volume,15.76061669601305,130,0.36
Tumour volume,36.23460299211942,131,0.48
Tumour volume,36.98378661518917,132,0.6
Tumour volume,10.49492755428303,133,0.0
Tumour volume,14.232900974915367,134,0.12
Tumour volume,15.705403456272228,135,0.24
Tumour volume,14.126396808926494,136,0.36
Tumour volume,16.06287823755339,137,0.48
Tumour volume,38.115383278477196,138,0.6
Tumour volume,10.435889162781502,139,0.0
Tumour volume,13.222552050188886,140,0.12
Tumour volume,13.11239755207267,141,0.24
Tumour volume,11.01064626307771,142,0.36
Tumour volume,29.674057671250825,143,0.48
Tumour volume,24.81064470365772,144,0.6
Tumour volume,9.905613800874123,145,0.0
Tumour volume,12.938099983729217,146,0.12
Tumour volume,19.96823603213955,147,0.24
Tumour volume,16.295748685374157,148,0.36
Tumour volume,25.936565615810256,149,0.48
Tumour volume,42.30945896294253,150,0.6
Tumour volume,11.528281088554202,151,0.0
Tumour volume,13.91252907716196,152,0.12
Tumour volume,19.35217365665353,153,0.24
Tumour volume,25.1427366678623,154,0.36
Tumour volume,21.193089623708154,155,0.48
Tumour volume,25.34356374244149,156,0.6
Tumour volume,12.493700033193639,157,0.0
Tumour volume,11.845059428877981,158,0.12
Tumour volume,16.46603974652499,159,0.24
Tumour volume,18.357178205259785,160,0.36
Tumour volume,25.10358165684438,161,0.48
Tumour volume,31.526671634520955,162,0.6
Tumour volume,10.394108742218014,163,0.0
Tumour volume,10.403275081425567,164,0.12
Tumour volume,18.0203265467059,165,0.24
Tumour volume,15.451440518012062,166,0.36
Tumour volume,34.37577524911959,167,0.48
Tumour volume,47.970603391723174,168,0.6
Tumour volume,11.585806689026894,169,0.0
Tumour volume,13.528411428741872,170,0.12
Tumour volume,14.220219985730072,171,0.24
Tumour volume,19.251327255060705,172,0.36
Tumour volume,38.714207723592644,173,0.48
Tumour volume,23.23240470605382,174,0.6
Tumour volume,9.45414644875415,175,0.0
Tumour volume,13.083967846601123,176,0.12
Tumour volume,11.227450092953596,177,0.24
Tumour volume,19.695960675311245,178,0.36
Tumour volume,19.279034047817706,179,0.48
Tumour volume,14.029684190326742,180,0.6
Tumour volume,9.679152778878159,181,0.0
Tumour volume,14.002539446221183,182,0.12
Tumour volume,13.454836163076092,183,0.24
Tumour volume,17.97282600070244,184,0.36
Tumour volume,27.693250379351927,185,0.48
Tumour volume,33.87460160517635,186,0.6
Tumour volume,9.437551680447966,187,0.0
Tumour volume,10.843572152269177,188,0.12
Tumour volume,13.495417762055425,189,0.24
Tumour volume,14.216218896688186,190,0.36
Tumour volume,15.121728116345066,191,0.48
Tumour volume,50.17059334747244,192,0.6
Tumour volume,11.163953084879363,193,0.0
Tumour volume,10.026676335991713,194,0.12
Tumour volume,17.632754306623596,195,0.24
Tumour volume,17.0332938559879,196,0.36
Tumour volume,24.48857831798829,197,0.48
Tumour volume,49.58931856579856,198,0.6
Tumour volume,10.149844027613048,199,0.0
Tumour volume,13.558923825830123,200,0.12
Tumour volume,14.362737625893018,201,0.24
Tumour volume,31.852686016648285,202,0.36
Tumour volume,21.704204132706867,203,0.48
Tumour volume,42.96582072839489,204,0.6
Tumour volume,10.867719817420987,205,0.0
Tumour volume,13.872683530375186,206,0.12
Tumour volume,14.622719749427995,207,0.24
Tumour volume,21.479048675721685,208,0.36
Tumour volume,32.03252237135113,209,0.48
Tumour volume,41.78355578506523,210,0.6
Tumour volume,9.28472317142973,211,0.0
Tumour volume,14.382393896144565,212,0.12
Tumour volume,16.039033818962274,213,0.24
Tumour volume,17.694927628855204,214,0.36
Tumour volume,22.03316876744031,215,0.48
Tumour volume,22.5233052492904,216,0.6
Tumour volume,10.837251802285003,217,0.0
Tumour volume,17.318055156987967,218,0.12
Tumour volume,13.700047643499333,219,0.24
Tumour volume,16.67547359076896,220,0.36
Tumour volume,13.85536909032795,221,0.48
Tumour volume,31.88874260628195,222,0.6
Tumour volume,10.149145009073301,223,0.0
Tumour volume,11.379510705888649,224,0.12
Tumour volume,16.57600034451376,225,0.24
Tumour volume,28.54350191167022,226,0.36
Tumour volume,36.98984031444141,227,0.48
Tumour volume,51.1888006231934,228,0.6
Tumour volume,8.809875934418132,229,0.0
Tumour volume,15.235777428002992,230,0.12
Tumour volume,14.742105895926198,231,0.24
Tumour volume,18.597102176745835,232,0.36
Tumour volume,36.420932028135,233,0.48
Tumour volume,21.656681154920243,234,0.6
Tumour volume,10.452313533867086,235,0.0
Tumour volume,13.37069926417201,236,0.12
Tumour volume,17.063439166887825,237,0.24
Tumour volume,20.4823071502197,238,0.36
Tumour volume,25.5472159037402,239,0.48
Tumour volume,22.36446700180216,240,0.6
Tumour volume,11.155504180493313,241,0.0
Tumour volume,10.60011733309699,242,0.12
Tumour volume,20.22572860942099,243,0.24
Tumour volume,24.103867402769794,244,0.36
Tumour volume,22.10906938313737,245,0.48
Tumour volume,27.629501543152266,246,0.6
Tumour volume,10.409263132458827,247,0.0
Tumour volume,13.747143487022766,248,0.12
Tumour volume,12.700270569216954,249,0.24
Tumour volume,24.247252173362124,250,0.36
Tumour volume,23.498069615983653,251,0.48
Tumour volume,25.249982909194138,252,0.6
Tumour volume,12.234263774297093,253,0.0
Tumour volume,11.468426520674992,254,0.12
Tumour volume,14.740680549242073,255,0.24
Tumour volume,17.443369089730297,256,0.36
Tumour volume,50.60416719559978,257,0.48
Tumour volume,28.10356572850689,258,0.6
Tumour volume,10.414355381084041,259,0.0
Tumour volume,11.518728410049837,260,0.12
Tumour volume,12.500276653319995,261,0.24
Tumour volume,11.097409079748005,262,0.36
Tumour volume,31.34232520745739,263,0.48
Tumour volume,18.253333219106832,264,0.6
Tumour volume,9.108298129473779,265,0.0
Tumour volume,11.744437686540271,266,0.12
Tumour volume,14.112799458007881,267,0.24
Tumour volume,18.42757333321046,268,0.36
Tumour volume,19.95768540463877,269,0.48
Tumour volume,30.480504174949743,270,0.6
Tumour volume,9.41462016318969,271,0.0
Tumour volume,10.504737905260207,272,0.12
Tumour volume,15.625294852146867,273,0.24
Tumour volume,21.166253350180444,274,0.36
Tumour volume,19.94194277482977,275,0.48
Tumour volume,38.301753666531766,276,0.6
Tumour volume,9.483938826400687,277,0.0
Tumour volume,10.690999043558733,278,0.12
Tumour volume,14.59927710934927,279,0.24
Tumour volume,17.573686045535972,280,0.36
Tumour volume,23.896853522963415,281,0.48
Tumour volume,44.15452851198698,282,0.6
Tumour volume,10.506815302013154,283,0.0
Tumour volume,12.864651964627708,284,0.12
Tumour volume,19.24700607589184,285,0.24
Tumour volume,19.73881749543772,286,0.36
Tumour volume,38.47538952709777,287,0.48
Tumour volume,20.05303595699474,288,0.6
Tumour volume,10.532200965676205,289,0.0
Tumour volume,12.691231149004484,290,0.12
Tumour volume,19.21825285616007,291,0.24
Tumour volume,14.374539020650767,292,0.36
Tumour volume,38.47365897109784,293,0.48
Tumour volume,52.18827227907774,294,0.6
Tumour volume,10.171543938054961,295,0.0
Tumour volume,12.55914201610565,296,0.12
Tumour volume,16.550402242054854,297,0.24
Tumour volume,21.656852257787165,298,0.36
Tumour volume,22.959679783839285,299,0.48
Tumour volume,30.66663048084532,300,0.6
Tumour volume,9.484360464563728,301,0.0
Tumour volume,12.01075637170183,302,0.12
Tumour volume,17.778669649700518,303,0.24
Tumour volume,11.484141583388212,304,0.36
Tumour volume,35.12095584487648,305,0.48
Tumour volume,50.88729776274594,306,0.6
Tumour volume,9.797935458437394,307,0.0
Tumour volume,11.275432727517805,308,0.12
Tumour volume,14.198294995937577,309,0.24
Tumour volume,22.123233755984597,310,0.36
Tumour volume,35.65889811511363,311,0.48
Tumour volume,24.54010674296897,312,0.6
Tumour volume,9.49851028564034,313,0.0
Tumour volume,14.460030544850145,314,0.12
Tumour volume,12.522627887147875,315,0.24
Tumour volume,18.21224108145963,316,0.36
Tumour volume,23.464786122568093,317,0.48
Tumour volume,23.605938007753043,318,0.6
Tumour volume,9.659750913000716,319,0.0
Tumour volume,14.983562929332686,320,0.12
Tumour volume,15.169072419767598,321,0.24
Tumour volume,15.030881921331158,322,0.36
Tumour volume,35.12521141837568,323,0.48
Tumour volume,43.49438840072082,324,0.6
Tumour volume,8.748902470093018,325,0.0
Tumour volume,10.837531256879945,326,0.12
Tumour volume,15.837996251516973,327,0.24
Tumour volume,20.112719905484433,328,0.36
Tumour volume,24.994112197699582,329,0.48
Tumour volume,26.655078404998093,330,0.6
Tumour volume,9.35547523133055,331,0.0
Tumour volume,14.640499866768275,332,0.12
Tumour volume,17.97929185453875,333,0.24
Tumour volume,17.23315827493796,334,0.36
Tumour volume,20.00588276757172,335,0.48
Tumour volume,43.65852258845856,336,0.6
Tumour volume,9.071984444723267,337,0.0
Tumour volume,14.113730528952777,338,0.12
Tumour volume,20.50135834139748,339,0.24
Tumour volume,22.454794511378875,340,0.36
Tumour volume,30.124329561885748,341,0.48
Tumour volume,24.803623905619087,342,0.6
Tumour volume,9.818465469335965,343,0.0
Tumour volume,13.758171521318385,344,0.12
Tumour volume,13.76017558855218,345,0.24
Tumour volume,17.9803812994316,346,0.36
Tumour volume,26.596479882345623,347,0.48
Tumour volume,16.96816413278264,348,0.6
Tumour volume,10.37557278195275,349,0.0
Tumour volume,10.46667648325171,350,0.12
Tumour volume,15.940270552171544,351,0.24
Tumour volume,16.39609535711553,352,0.36
Tumour volume,29.03391401445245,353,0.48
Tumour volume,38.409257615748764,354,0.6
Tumour volume,8.414491392236851,355,0.0
Tumour volume,15.134503436284596,356,0.12
Tumour volume,19.03910320834247,357,0.24
Tumour volume,23.074743731997287,358,0.36
Tumour volume,29.811081574050995,359,0.48
Tumour volume,37.358352367584104,360,0.6
Tumour volume,11.251267713499796,361,0.0
Tumour volume,9.709742782290334,362,0.12
Tumour volume,13.107162502580906,363,0.24
Tumour volume,22.41431664761237,364,0.36
Tumour volume,30.1468314933756,365,0.48
Tumour volume,50.558662458545925,366,0.6
Tumour volume,11.008682169206704,367,0.0
Tumour volume,15.930380595101074,368,0.12
Tumour volume,17.979752450169965,369,0.24
Tumour volume,17.135005238619012,370,0.36
Tumour volume,29.48414564091448,371,0.48
Tumour volume,24.614917513677565,372,0.6
Tumour volume,7.097699647439864,373,0.0
Tumour volume,13.370318480941487,374,0.12
Tumour volume,19.77952385161252,375,0.24
Tumour volume,17.39915614491617,376,0.36
Tumour volume,20.843079901715083,377,0.48
Tumour volume,31.416232367322866,378,0.6
Tumour volume,10.158682314598808,379,0.0
Tumour volume,15.211207076418358,380,0.12
Tumour volume,15.138815231854428,381,0.24
Tumour volume,27.72263324374333,382,0.36
Tumour volume,21.174862216793443,383,0.48
Tumour volume,17.706610892436863,384,0.6
Tumour volume,11.638511752948865,385,0.0
Tumour volume,13.70778768206099,386,0.12
Tumour volume,15.269461804576256,387,0.24
Tumour volume,20.4924145916031,388,0.36
Tumour volume,23.62923205382428,389,0.48
Tumour volume,38.77058440251765,390,0.6
Tumour volume,9.451809447893385,391,0.0
Tumour volume,15.294654662194475,392,0.12
Tumour volume,13.480095346141834,393,0.24
Tumour volume,27.251131082356096,394,0.36
Tumour volume,23.7860601192208,395,0.48
Tumour volume,25.820445147020923,396,0.6
Tumour volume,9.038181041924474,397,0.0
Tumour volume,15.677449130845307,398,0.12
Tumour volume,15.487973109306711,399,0.24
Tumour volume,25.108950916937516,400,0.36
Tumour volume,20.219168135655423,401,0.48
Tumour volume,17.200615027187485,402,0.6
Tumour volume,7.935087977443395,403,0.0
Tumour volume,9.791091460057503,404,0.12
Tumour volume,18.50932275783382,405,0.24
Tumour volume,25.54035675901135,406,0.36
Tumour volume,25.53647721596554,407,0.48
Tumour volume,23.49408370887771,408,0.6
Tumour volume,9.834694516822454,409,0.0
Tumour volume,14.190600229883108,410,0.12
Tumour volume,18.166602056465546,411,0.24
Tumour volume,20.831205983490573,412,0.36
Tumour volume,30.05747035722061,413,0.48
Tumour volume,35.20370788709877,414,0.6
Tumour volume,10.282745635001586,415,0.0
Tumour volume,9.449480013898178,416,0.12
Tumour volume,16.237996153063833,417,0.24
Tumour volume,28.01589897720933,418,0.36
Tumour volume,32.75340409525121,419,0.48
Tumour volume,35.153397740194116,420,0.6
Tumour volume,8.395095434957273,421,0.0
Tumour volume,8.964012080767436,422,0.12
Tumour volume,16.676863762955886,423,0.24
Tumour volume,21.059536544961816,424,0.36
Tumour volume,31.845636029781502,425,0.48
Tumour volume,33.383883496881836,426,0.6
Tumour volume,9.702135764881396,427,0.0
Tumour volume,8.449967324020104,428,0.12
Tumour volume,14.934963458142613,429,0.24
Tumour volume,18.511366489079165,430,0.36
Tumour volume,27.06632987502814,431,0.48
Tumour volume,26.679894144534867,432,0.6
Tumour volume,8.54539822563485,433,0.0
Tumour volume,11.49237542654272,434,0.12
Tumour volume,12.182624795843857,435,0.24
Tumour volume,23.507491532120476,436,0.36
Tumour volume,29.769365422579643,437,0.48
Tumour volume,44.23260618032304,438,0.6
Tumour volume,9.860479207011132,439,0.0
Tumour volume,10.848990648961685,440,0.12
Tumour volume,19.429018108631023,441,0.24
Tumour volume,21.053975431687746,442,0.36
Tumour volume,30.57536704365268,443,0.48
Tumour volume,23.438131937799692,444,0.6
Tumour volume,9.82158312291952,445,0.0
Tumour volume,9.85939201935278,446,0.12
Tumour volume,16.099197166335333,447,0.24
Tumour volume,13.844020308584142,448,0.36
Tumour volume,21.00764958911875,449,0.48
Tumour volume,36.73716058385628,450,0.6
Tumour volume,10.880202598776098,451,0.0
Tumour volume,10.588985584939175,452,0.12
Tumour volume,17.292762405129032,453,0.24
Tumour volume,20.026335429910546,454,0.36
Tumour volume,12.70859249469789,455,0.48
Tumour volume,35.10296517226118,456,0.6
Tumour volume,9.793923875630933,457,0.0
Tumour volume,15.391408449420053,458,0.12
Tumour volume,13.852845654084467,459,0.24
Tumour volume,14.122938548577672,460,0.36
Tumour volume,37.835996086803476,461,0.48
Tumour volume,25.937320727599765,462,0.6
Tumour volume,8.71868509919009,463,0.0
Tumour volume,11.252889792581692,464,0.12
Tumour volume,17.0935816471458,465,0.24
Tumour volume,22.782983495580954,466,0.36
Tumour volume,24.448562173134516,467,0.48
Tumour volume,30.941351317581415,468,0.6
Tumour volume,12.077161148607583,469,0.0
Tumour volume,15.17235645100737,470,0.12
Tumour volume,21.445505416337298,471,0.24
Tumour volume,24.496143363696124,472,0.36
Tumour volume,32.53646807421342,473,0.48
Tumour volume,34.89280036597446,474,0.6
Tumour volume,10.471354577709377,475,0.0
Tumour volume,13.732294821939862,476,0.12
Tumour volume,14.36388943896976,477,0.24
Tumour volume,31.999481991327354,478,0.36
Tumour volume,23.778004144012517,479,0.48
Tumour volume,56.3058814490275,480,0.6
Tumour volume,8.378356163058235,481,0.0
Tumour volume,8.843565103808658,482,0.12
Tumour volume,12.919848515201409,483,0.24
Tumour volume,14.975519028501694,484,0.36
Tumour volume,24.040784482745117,485,0.48
Tumour volume,25.029961733252225,486,0.6
Tumour volume,9.410294660259593,487,0.0
Tumour volume,14.829761961193661,488,0.12
Tumour volume,14.97151348905679,489,0.24
Tumour volume,26.005281618383968,490,0.36
Tumour volume,15.624354703077074,491,0.48
Tumour volume,42.693784055354385,492,0.6
Tumour volume,11.276248112958566,493,0.0
Tumour volume,13.48901566216465,494,0.12
Tumour volume,15.695703750294017,495,0.24
Tumour volume,18.49456674365013,496,0.36
Tumour volume,27.374068427631283,497,0.48
Tumour volume,38.680291815786475,498,0.6
Tumour volume,10.87150008016326,499,0.0
Tumour volume,16.7759903198737,500,0.12
Tumour volume,16.37214180456586,501,0.24
Tumour volume,27.966206881660312,502,0.36
Tumour volume,37.36296980561651,503,0.48
Tumour volume,18.272766464028592,504,0.6
Tumour volume,8.821520981062207,505,0.0
Tumour volume,12.155919158470885,506,0.12
Tumour volume,15.547722361123189,507,0.24
Tumour volume,19.75791853974222,508,0.36
Tumour volume,37.12756468701555,509,0.48
Tumour volume,40.21689368959433,510,0.6
Tumour volume,9.959727468260919,511,0.0
Tumour volume,9.554120975931438,512,0.12
Tumour volume,23.283048669102175,513,0.24
Tumour volume,18.957568999079914,514,0.36
Tumour volume,34.94616343620113,515,0.48
Tumour volume,61.992556135253196,516,0.6
Tumour volume,9.926053946227652,517,0.0
Tumour volume,14.535397769953411,518,0.12
Tumour volume,17.415804068263913,519,0.24
Tumour volume,24.34254740556855,520,0.36
Tumour volume,27.912533596994265,521,0.48
Tumour volume,62.4741715573761,522,0.6
Tumour volume,8.054660959654491,523,0.0
Tumour volume,10.511217167087759,524,0.12
Tumour volume,16.599304525623662,525,0.24
Tumour volume,24.003407949013944,526,0.36
Tumour volume,33.849889263626245,527,0.48
Tumour volume,23.462479192353513,528,0.6
Tumour volume,9.366702583121544,529,0.0
Tumour volume,14.309506241788073,530,0.12
Tumour volume,15.65081748843579,531,0.24
Tumour volume,23.034083633061012,532,0.36
Tumour volume,33.420107672121965,533,0.48
Tumour volume,45.057743204972724,534,0.6
Tumour volume,10.407752405394664,535,0.0
Tumour volume,9.399386614282088,536,0.12
Tumour volume,14.622046918985859,537,0.24
Tumour volume,18.65094704361622,538,0.36
Tumour volume,28.519096369366096,539,0.48
Tumour volume,84.11359118297345,540,0.6
Tumour volume,10.493409543015515,541,0.0
Tumour volume,11.767425776351033,542,0.12
Tumour volume,14.843193627715726,543,0.24
Tumour volume,27.550139901785688,544,0.36
Tumour volume,24.138867900783257,545,0.48
Tumour volume,42.005623885981684,546,0.6
Tumour volume,9.069635536602078,547,0.0
Tumour volume,15.26585503254034,548,0.12
Tumour volume,20.962143465874963,549,0.24
Tumour volume,18.474384999438367,550,0.36
Tumour volume,22.495569305625402,551,0.48
Tumour volume,20.699571042599928,552,0.6
Tumour volume,6.074537814875895,553,0.0
Tumour volume,11.303734867281518,554,0.12
Tumour volume,16.42412946086247,555,0.24
Tumour volume,21.102065076052167,556,0.36
Tumour volume,25.280020238180335,557,0.48
Tumour volume,28.08266771012611,558,0.6
Tumour volume,8.600800698983019,559,0.0
Tumour volume,14.93594767450856,560,0.12
Tumour volume,12.117349874616119,561,0.24
Tumour volume,22.15111351657925,562,0.36
Tumour volume,30.272057326527403,563,0.48
Tumour volume,42.34824461342085,564,0.6
Tumour volume,10.440381409168179,565,0.0
Tumour volume,12.298170452651263,566,0.12
Tumour volume,15.41995941613225,567,0.24
Tumour volume,19.85109059354329,568,0.36
Tumour volume,37.3036462139048,569,0.48
Tumour volume,25.83455148263637,570,0.6
Tumour volume,9.028529837284008,571,0.0
Tumour volume,11.64549145887579,572,0.12
Tumour volume,17.823002751129394,573,0.24
Tumour volume,20.09331227498335,574,0.36
Tumour volume,19.062380140282865,575,0.48
Tumour volume,41.48100766380307,576,0.6
Tumour volume,10.702381776317791,577,0.0
Tumour volume,13.384322484879027,578,0.12
Tumour volume,11.587592693319847,579,0.24
Tumour volume,18.538885677763332,580,0.36
Tumour volume,32.23376186060631,581,0.48
Tumour volume,26.19891557053065,582,0.6
Tumour volume,11.155611691719127,583,0.0
Tumour volume,9.466429793034697,584,0.12
Tumour volume,19.897643054831963,585,0.24
Tumour volume,23.761394375715444,586,0.36
Tumour volume,22.604389733477117,587,0.48
Tumour volume,49.331201910610645,588,0.6
Tumour volume,9.435020455750127,589,0.0
Tumour volume,11.228549845415374,590,0.12
Tumour volume,19.386938086058407,591,0.24
Tumour volume,20.417585525075964,592,0.36
Tumour volume,38.77783796703133,593,0.48
Tumour volume,26.035891495532322,594,0.6
Tumour volume,9.41676114018537,595,0.0
Tumour volume,13.532285742365584,596,0.12
Tumour volume,21.028830620870732,597,0.24
Tumour volume,27.939706647362843,598,0.36
Tumour volume,24.911758011291088,599,0.48
Tumour volume,26.704231221734087,600,0.6
Tumour volume,11.552609375860174,601,0.0
Tumour volume,14.542249105606043,602,0.12
Tumour volume,16.31779757351725,603,0.24
Tumour volume,16.809282459564034,604,0.36
Tumour volume,25.995771532962383,605,0.48
Tumour volume,36.532567645592415,606,0.6
Tumour volume,9.327555139583309,607,0.0
Tumour volume,12.608868586036957,608,0.12
Tumour volume,16.811567861714366,609,0.24
Tumour volume,22.326834461647866,610,0.36
Tumour volume,20.568415623994163,611,0.48
Tumour volume,22.243965244998755,612,0.6
Tumour volume,8.221442190182078,613,0.0
Tumour volume,14.620717220527503,614,0.12
Tumour volume,13.705822784664283,615,0.24
Tumour volume,22.93841930670096,616,0.36
Tumour volume,17.216681954012103,617,0.48
Tumour volume,57.351878304138594,618,0.6
Tumour volume,8.364134408642744,619,0.0
Tumour volume,11.408830341314932,620,0.12
Tumour volume,15.490489561287466,621,0.24
Tumour volume,24.752607758024432,622,0.36
Tumour volume,26.89373653487745,623,0.48
Tumour volume,53.588163627946344,624,0.6
Tumour volume,11.206106036942991,625,0.0
Tumour volume,13.793311509808824,626,0.12
Tumour volume,15.38571349878941,627,0.24
Tumour volume,28.912539216270275,628,0.36
Tumour volume,24.66560510041044,629,0.48
Tumour volume,36.47613625285533,630,0.6
Tumour volume,9.02830959977842,631,0.0
Tumour volume,13.553627460498252,632,0.12
Tumour volume,12.454016032211019,633,0.24
Tumour volume,27.383491072597824,634,0.36
Tumour volume,32.295267522373436,635,0.48
Tumour volume,36.517708053557,636,0.6
Tumour volume,10.35615672083535,637,0.0
Tumour volume,12.834874763395877,638,0.12
Tumour volume,16.190338868101517,639,0.24
Tumour volume,16.054586414894008,640,0.36
Tumour volume,26.71189859337512,641,0.48
Tumour volume,30.767089641279803,642,0.6
Tumour volume,11.811700521478127,643,0.0
Tumour volume,14.086377103427598,644,0.12
Tumour volume,16.740100362556454,645,0.24
Tumour volume,16.374308056538162,646,0.36
Tumour volume,30.938277997181274,647,0.48
Tumour volume,60.466676153711866,648,0.6
Tumour volume,8.352539703532656,649,0.0
Tumour volume,8.98218188497922,650,0.12
Tumour volume,18.534002212757088,651,0.24
Tumour volume,20.54461062788282,652,0.36
Tumour volume,42.98846192683903,653,0.48
Tumour volume,40.508971450662244,654,0.6
Tumour volume,11.622912015297421,655,0.0
Tumour volume,14.328763513732051,656,0.12
Tumour volume,18.43731083748393,657,0.24
Tumour volume,23.795818596947505,658,0.36
Tumour volume,25.975479781724573,659,0.48
Tumour volume,77.45052072700551,660,0.6
Tumour volume,10.353011555698522,661,0.0
Tumour volume,14.64513760426213,662,0.12
Tumour volume,13.418027126349891,663,0.24
Tumour volume,25.53203006204366,664,0.36
Tumour volume,29.248157229088093,665,0.48
