Observable,Value,ID,Time
Tumour volume,19.25114985513125,118,0.36
Tumour volume,20.958559675344603,119,0.48
Tumour volume,20.287045147246765,120,0.6
Tumour volume,10.262923412279093,121,0.0
Tumour volume,15.751148054034154,122,0.12
Tumour volume,12.557307468395791,123,0.24
Tumour volume,23.647528462675528,124,0.36
Tumour volume,26.889982738442338,125,0.48
Tumour volume,23.979359294866562,126,0.6
Tumour volume,10.886633516957252,127,0.0
Tumour volume,14.861181266621243,128,0.12
Tumour volume,15.522183756060171,129,0.24
Tumour volume,17.496407319766462,130,0.36
Tumour volume,21.591404557871783,131,0.48
Tumour volume,40.175615544196404,132,0.6
Tumour volume,10.776546403548894,133,0.0
Tumour volume,14.054936778735108,134,0.12
Tumour volume,19.106630424934927,135,0.24
Tumour volume,14.38200875500858,136,0.36
Tumour volume,30.584302350262305,137,0.48
Tumour volume,37.30748228938883,138,0.6
Tumour volume,9.614063066866619,139,0.0
Tumour volume,13.948226611628787,140,0.12
Tumour volume,16.499916235718462,141,0.24
Tumour volume,19.36326411132118,142,0.36
Tumour volume,23.383269792822265,143,0.48
Tumour volume,34.39928083478252,144,0.6
Tumour volume,10.122349913157144,145,0.0
Tumour volume,12.088702233586115,146,0.12
Tumour volume,14.971408078067471,147,0.24
Tumour volume,20.68988899224167,148,0.36
Tumour volume,17.419752124010824,149,0.48
Tumour volume,39.98666065034673,150,0.6
Tumour volume,9.695869233319037,151,0.0
Tumour volume,11.189991570889434,152,0.12
Tumour volume,16.508839707321716,153,0.24
Tumour volume,18.124063690101362,154,0.36
Tumour volume,26.609385916358267,155,0.48
Tumour volume,29.907696834554617,156,0.6
Tumour volume,9.117924765977124,157,0.0
Tumour volume,15.596850369358652,158,0.12
Tumour volume,13.80147532478073,159,0.24
Tumour volume,20.87141819731471,160,0.36
Tumour volume,17.977424453092322,161,0.48
Tumour volume,45.41729209075224,162,0.6
Tumour volume,9.654787259390988,163,0.0
Tumour volume,14.30745644904449,164,0.12
Tumour volume,10.743869067638414,165,0.24
Tumour volume,18.67559156518165,166,0.36
Tumour volume,25.275375834224153,167,0.48
Tumour volume,47.21678404924863,168,0.6
Tumour volume,10.439813078890086,169,0.0
Tumour volume,10.901173184320154,170,0.12
Tumour volume,21.003387654253263,171,0.24
Tumour volume,19.63888506862873,172,0.36
Tumour volume,26.977754907410738,173,0.48
Tumour volume,29.434854230144808,174,0.6
Tumour volume,8.320021180768004,175,0.0
Tumour volume,12.69632811704983,176,0.12
Tumour volume,21.606864134108804,177,0.24
Tumour volume,19.57888889304286,178,0.36
Tumour volume,29.017768990520292,179,0.48
Tumour volume,36.53215233538391,180,0.6
